date,internal_id,close,tradable_volume,mkt_cap,volat_21,fx_to_usd
20200120,41002414,30.35,NA,168214872,0.037563,1.10849998
20200120,41009729,107,148210,8204537179,0.016876,0.11194698
20200120,41010611,47.5,0,151989912,0.037911,0.01299701
20200121,40014265,449.6,348590,7977715938,0.013943,0.10513699
20200121,40044140,129.24,11577,258882593644,0.008376,1.10959959
20200121,40044631,221,440291,8048765365,0.010437,0.1484781
20200121,40048791,1335,728609,12179413685,0.018599,0.01304199
20200121,40060061,30.81,9133,26541122242,0.012629,1.10959959
20200121,41002414,29.95,5964,166162539,0.037269,1.10959959
20200121,41009729,107.4,125574,8200872792,0.016573,0.11148023
20200121,41010611,47.5,1000,152516001,0.037911,0.01304199
20200122,40014265,449,323700,7962381531,0.013999,0.10507513
20200122,40044140,129.84,6839,259826719258,0.008441,1.10849998
20200122,40044631,220.6,508329,8026332016,0.010234,0.14833274
20200122,40048791,1331.5,1198696,12233174241,0.018392,0.01313399
20200122,40060061,30.68,5504,26402943140,0.012589,1.10849998
20200122,41002414,29.2,16688,161840997,0.03802,1.10849998
20200122,41009729,108.8,238296,8294089818,0.016386,0.11129661
20200122,41010611,47.5,0,153591890,0.037911,0.01313399
20200123,40014265,447,696268,7897455524,0.013954,0.10468464
20200123,40044140,128.06,4330,255247531786,0.008924,1.10410008
20200123,40044631,220.5,389411,7991281337,0.010038,0.14775195
20200123,40048791,1292,1062489,11842255403,0.019492,0.013103
20200123,40060061,30.735,4441,26345288179,0.011957,1.10410008
20200123,41002414,28.4,15127,156782211,0.038752,1.10410008
20200123,41009729,108,275486,8202885111,0.016574,0.1108881
20200123,41010611,47.5,0,153229436,0.037911,0.013103
20200124,40014265,457.2,347193,8066266328,0.014422,0.1045369
20200124,40044140,127.72,12036,254247026908,0.008679,1.10269996
20200124,40044631,224,613350,8106628479,0.009742,0.14754268
20200124,40048791,1318,1270836,12052913619,0.019682,0.01307301
20200124,40060061,30.455,6791,26072174812,0.012012,1.10269996
20200124,41002414,29,17212,159891494,0.038135,1.10269996
20200124,41009729,109,163711,8258599004,0.015817,0.11061702
20200124,41010611,45,0,144832435,0.041127,0.01307301
20200127,40014265,448.2,504710,7860234694,0.01514,0.1039123
20200127,40044140,123.52,24390,245663312277,0.011026,1.10170014
20200127,40044631,221.7,450407,8017239773,0.010007,0.14742957
20200127,40048791,1281,1263572,11693046270,0.020627,0.013049
20200127,40060061,29.47,18240,25206052606,0.014224,1.10170014
20200127,41002414,30.1,36644,165805872,0.037877,1.10170014
20200127,41009729,108,126186,8086052011,0.01593,0.10930873
20200127,41010611,45,0,144566523,0.041127,0.013049
20200128,40014265,448.2,409613,7860806478,0.015143,0.10391986
20200128,40044140,125.08,6378,248540026672,0.011565,1.10069971
20200128,40044631,222.2,471864,8027628241,0.009948,0.14728842
20200128,40048791,1307.5,802276,11884631093,0.020992,0.012994
20200128,40060061,30.435,4661,26007790398,0.015805,1.10069971
20200128,41002414,29.9,32549,164554607,0.037275,1.10069971
20200128,41009729,109.2,235076,8188696907,0.015966,0.10947986
20200128,41010611,45,0,143957139,0.041127,0.012994
20200129,40014265,455.6,497673,7989927967,0.014952,0.10391122
20200129,40044140,124.56,3869,247416891989,0.011561,1.10030005
20200129,40044631,224,372584,8089203339,0.009366,0.14722553
20200129,40048791,1292.5,812708,11762746481,0.021169,0.01300999
20200129,40060061,30.555,2955,26100854030,0.015774,1.10030005
20200129,41002414,30.5,17657,167795758,0.036779,1.10030005
20200129,41009729,110.4,456976,8249690670,0.016065,0.10909646
20200129,41010611,45,0,144134313,0.041127,0.01300999
20200130,40014265,454.6,271103,7958332491,0.014368,0.10372798
20200130,40044140,123.66,9000,246232014927,0.011565,1.10300038
20200130,40044631,222.4,412682,8051693911,0.009444,0.14759712
20200130,40048791,1270.5,1216363,11646960284,0.021244,0.01310499
20200130,40060061,29.8,6666,25518387218,0.016448,1.10300038
20200130,41002414,30,11116,NA,0.037122,1.10300038
20200130,41009729,111.2,275868,8269953683,0.015125,0.10857763
20200130,41010611,45,0,145186797,0.041127,0.01310499
20200131,40014265,457.4,318418,8013667373,0.013656,0.10380982
20200131,40044140,124.6,17505,249295753928,0.011663,1.10829972
20200131,40044631,219,512569,7967053862,0.009933,0.14831294
20200131,40048791,1223.5,1929199,11290570370,0.022849,0.013192
20200131,40060061,29.12,4832,25055893371,0.01715,1.10829972
20200131,41002414,28.85,19168,159872235,0.038452,1.10829972
20200131,41009729,112.2,205896,8357027178,0.014996,0.10874293
20200131,41010611,45,1415,146150769,0.02837,0.013192
20200203,40014265,461,392638,8058419233,0.013726,0.10357435
20200203,40044140,127.58,6885,254751524197,0.012718,1.10610048
20200203,40044631,222,625780,8060172852,0.010176,0.14801877
20200203,40048791,1246,2822073,11334340559,0.023244,0.013004
20200203,41009729,114.8,171890,8472554955,0.015376,0.10774933
20200203,41010611,45,11260,144067962,0.025231,0.013004
20200204,40014265,469.6,324643,8260684448,0.014206,0.10422964
20200204,40044140,130.54,9810,260261324854,0.013361,1.10440004
20200204,40044631,218.2,1471219,7909912367,0.010784,0.14778908
20200204,40048791,1243,1359807,11341373470,0.020971,0.01303
20200204,40060061,30.77,11464,26382455022,0.017415,1.10440004
20200204,41002414,27.35,27583,151026705,0.037921,1.10440004
20200204,41009729,116,167898,8626180813,0.01313,0.1085682
20200204,41010611,45,0,144355925,0.025231,0.01303
20200205,40014265,474,492821,8347829410,0.014233,0.10435146
20200205,40044140,128.54,21350,255417521746,0.013772,1.10060038
20200205,40044631,224,1995434,8092420148,0.011942,0.14728408
20200205,40048791,1221.5,1680451,11123824146,0.021073,0.013005
20200205,40060061,30.425,15262,25996898630,0.017394,1.10060038
20200205,41002414,29,24760,159587055,0.038477,1.10060038
20200205,41009729,121,2223416,8994190667,0.014699,0.10852225
20200205,41010611,45,0,144079016,0.025231,0.013005
20200206,40014265,473.8,379296,8304185675,0.014133,0.10384971
20200206,40044140,129.88,11743,257423454219,0.014004,1.09779968
20200206,40044631,227.4,744325,8193770273,0.011946,0.14689896
20200206,40048791,1240,1179072,11228905489,0.019288,0.01293199
20200206,40060061,35.6,83169,30341314648,0.038969,1.09779968
20200206,41002414,30.4,26319,166865551,0.035187,1.09779968
20200206,41009729,122,1485264,9050450796,0.014613,0.10830599
20200206,41010611,45,0,143270189,0.021704,0.01293199
20200207,40014265,476.4,332367,8333830716,0.014133,0.10365165
20200207,40044140,128.9,5960,254829542534,0.014051,1.09500001
20200207,40044631,232.8,985489,8367694638,0.01269,0.14653732
20200207,40048791,1229.5,1140008,11110588627,0.019159,0.01290501
20200207,40060061,34.09,37195,28980269586,0.040569,1.09500001
20200207,41002414,30,17137,164250002,0.034873,1.09500001
20200207,41009729,120.6,202946,8890552381,0.015118,0.10762757
20200207,41010611,45,0,142971221,0.017542,0.01290501
20200210,40014265,480.2,202984,8384054742,0.013961,0.10345113
20200210,40044140,129.62,6825,255480557275,0.013999,1.09169948
20200210,40044631,230.1,448788,8245634962,0.013115,0.14609417
20200210,40048791,1217,1271827,11009550595,0.018806,0.012919
20200210,40060061,33.115,12868,28066558287,0.041265,1.09169948
20200210,41002414,29.95,16608,163481997,0.03488,1.09169948
20200210,41009729,120.2,348594,8856870375,0.014693,0.10757662
20200210,41010611,45,0,143126188,0.017542,0.012919
20200211,40014265,487.2,NA,8537093986,0.014034,0.10382599
20200211,40044140,129.56,5458,255409140934,0.01368,1.09189974
20200211,40044631,232,589989,8315665267,0.013146,0.14612833
20200211,40048791,1254.5,2772601,11370754475,0.019707,0.012944
20200211,40060061,32.775,9851,27783487548,0.041416,1.09189974
20200211,41002414,30.7,25198,167606610,0.03065,1.09189974
20200211,41009729,119.8,431264,8872351549,0.013536,0.10812447
20200211,41010611,45,0,143403156,0.017542,0.012944
20200212,40014265,483.8,387775,8483682352,0.011004,0.1039015
20200212,40044140,130,5417,255666290412,0.013657,1.0892997
20200212,40044631,230.9,296370,8255849156,0.013212,0.14576834
20200212,40048791,1209.5,2422552,10990830801,0.019933,0.012977
20200212,40060061,33.59,9408,28406562612,0.041638,1.0892997
20200212,41002414,30.5,25428,166118204,0.030586,1.0892997
20200212,41009729,117,743766,8695446576,0.014944,0.10850459
20200212,41010611,45,0,143768831,0.017542,0.012977
20200213,40014265,498.4,481591,8689502287,0.011908,0.10330472
20200213,40044140,130.74,8184,256059473271,0.013717,1.08479989
20200213,40044631,228.7,547894,8143948333,0.013429,0.14517581
20200213,40048791,1183,4650365,10809668837,0.020208,0.013049
20200213,40060061,34.295,7542,28882962543,0.041672,1.08479989
20200213,41002414,30.2,19940,163804784,0.02896,1.08479989
20200213,41009729,114.2,746736,8447205068,0.015293,0.10799136
20200213,41010611,45,0,144566523,0.01209,0.013049
20200214,40014265,507,320680,8804786686,0.012214,0.10289971
20200214,40044140,129.5,2868,253420577490,0.013875,1.08390039
20200214,40044631,232.2,339264,8263423943,0.012766,0.14508524
20200214,40048791,1166.5,1876137,10649089422,0.019911,0.01303699
20200214,40060061,34.15,5475,28736996727,0.041711,1.08390039
20200214,41002414,30.2,27122,163668959,0.028042,1.08390039
20200214,41009729,114,509023,8442531461,0.01533,0.10812097
20200214,41010611,45,0,144433463,0.01209,0.01303699
20200217,40014265,511,307019,8896130742,0.01201,0.1031534
20200217,40044140,128.8,3229,252027516849,0.013783,1.08380054
20200217,40044631,230.5,296655,8202687128,0.012948,0.14508103
20200217,40048791,1161,1240035,10577752797,0.019913,0.01301101
20200217,40060061,34.44,458,28978359968,0.041715,1.08380054
20200217,41002414,29.05,25268,157422029,0.029159,1.08380054
20200217,41009729,113,440870,8367931318,0.015381,0.10811395
20200217,41010611,45,0,144145565,0.01209,0.01301101
20200218,40014265,515,405538,8894023282,0.011368,0.10232796
20200218,40044140,128.06,6538,250024572250,0.013247,1.08140024
20200218,40044631,230.5,322013,8184638105,0.012937,0.14476179
20200218,40048791,1130.5,1519704,10302242956,0.020166,0.013014
20200218,40060061,34.425,11861,28901588087,0.041735,1.08140024
20200218,41002414,29.7,13915,160587936,0.029523,1.08140024
20200218,41009729,110.2,532962,8106682947,0.016585,0.10739985
20200218,41010611,42.5,15000,136168837,0.017125,0.013014
20200219,40014265,533,421572,9173248837,0.012744,0.1019763
20200219,40044140,130.58,3935,254449608541,0.013945,1.07930053
20200219,40044631,230.1,675701,8156384108,0.012936,0.14451285
20200219,40048791,1167,1196719,10569489171,0.022056,0.012934
20200219,40060061,35.665,34142,30112775064,0.042184,1.07930053
20200219,41002414,29.55,9574,159466653,0.028964,1.07930053
20200219,41009729,110.6,490651,8165398845,0.016369,0.1077865
20200219,41010611,42.5,NA,135331735,0.017125,0.012934
20200220,40014265,530.5,485161,9121199923,0.012756,0.10187553
20200220,40044140,128.92,2918,251377701734,0.013893,1.07999991
20200220,40044631,232.5,421029,8247535777,0.013049,0.14461943
20200220,40048791,1145,3276069,10326932809,0.021567,0.01287999
20200220,40060061,35.295,12426,29819686245,0.04236,1.07999991
20200220,41002414,28.8,19526,155519988,0.028861,1.07999991
20200220,41009729,110,434628,8087106371,0.016324,0.10733529
20200220,41010611,42.5,0,134766631,0.017125,0.01287999
20200221,40014265,530,370164,9194564475,0.012479,0.10279183
20200221,40044140,128.32,2378,251482127961,0.013923,1.08550054
20200221,40044631,225.2,468973,8027938653,0.014769,0.14533194
20200221,40048791,1135.5,1193924,10310438784,0.020684,0.01296701
20200221,40060061,35.475,6747,30124414082,0.042195,1.08550054
20200221,41002414,29.2,10702,158483078,0.028642,1.08550054
20200221,41009729,110.6,433193,8163902915,0.016244,0.10776675
20200221,41010611,40,0,127696084,0.018135,0.01296701
20200224,40014265,520,490586,9018301104,0.012384,0.10276014
20200224,40044140,121.4,18042,237920280038,0.017205,1.08550054
20200224,40044631,218,400357,7768563115,0.016353,0.14528126
20200224,40048791,1095.5,2252306,9911941457,0.021141,0.012921
20200224,40060061,33.13,25202,28133103271,0.044664,1.08550054
20200224,41002414,27.85,19694,151155950,0.029147,1.08550054
20200224,41010611,37.5,0,119290317,0.022297,0.012921
20200225,40014265,512,548727,8880014265,0.013323,0.10276542
20200225,40044140,119.92,9324,235279506973,0.017081,1.0867002
20200225,40044631,212.5,455157,7582591894,0.017234,0.14547359
20200225,40048791,1095,3381928,9971827622,0.020161,0.013005
20200225,40060061,32.98,10495,28036678517,0.044277,1.0867002
20200225,41002414,26.75,21143,145346152,0.030265,1.0867002
20200225,41009729,107.8,797767,7874314655,0.017945,0.10664392
20200225,41010611,37.5,0,120065847,0.022297,0.013005
20200226,40014265,510.5,865289,8856820141,0.013281,0.10279817
20200226,40044140,116.56,32108,229129251742,0.018068,1.08880038
20200226,40044631,214.5,505717,7667007025,0.017277,0.14572161
20200226,40048791,1121.5,3062786,10146399464,0.021433,0.01292
20200226,40060061,32.69,16321,27843853983,0.04437,1.08880038
20200226,41002414,26.2,33548,142632850,0.029829,1.08880038
20200226,41009729,107.4,509935,7835069668,0.017745,0.10650762
20200226,41010611,37.5,0,119281070,0.022297,0.01292
20200227,40014265,486.8,952378,8503598044,0.017799,0.1035036
20200227,40044140,110.14,24384,218219043331,0.021655,1.09739971
20200227,40044631,211.8,485899,7629199074,0.017404,0.1468515
20200227,40048791,1080.5,3674687,9740668196,0.022378,0.01287401
20200227,40060061,30.41,11308,26106426237,0.047136,1.09739971
20200227,41002414,25.2,25940,138272364,0.030592,1.09739971
20200227,41009729,103.8,450003,7566155979,0.019048,0.10641921
20200227,41010611,37.5,0,118856469,0.022297,0.01287401
20200228,40014265,451.8,1518400,7879482761,0.024895,0.10333674
20200228,40044140,105.24,36621,209023862044,0.023133,1.10010033
20200228,40044631,206.5,1001427,7458332385,0.017928,0.14724721
20200228,40048791,1064,4746657,9522630937,0.021358,0.01278101
20200228,40060061,29.545,28681,25426258124,0.047308,1.10010033
20200228,41002414,22.8,36600,125411438,0.036289,1.10010033
20200228,41009729,98.6,2998796,7148625262,0.021591,0.10584923
20200228,41010611,35,0,110131346,0.025864,0.01278101
20200302,40014265,444.4,1042741,7897486592,0.025055,0.10529752
20200302,40044140,105.52,40297,212628098276,0.022052,1.11610008
20200302,40044631,212.5,1401323,7785203569,0.018945,0.14936074
20200302,40048791,1119.5,3284322,10037860972,0.024412,0.012791
20200302,40060061,32.11,11731,28035583980,0.050604,1.11610008
20200302,41002414,23.9,18048,133373959,0.038588,1.11610008
20200302,41009729,99,772286,7285903266,0.020632,0.10744601
20200302,41010611,32.5,0,102344744,0.029078,0.012791
20200303,40014265,474.8,1015004,8491825875,0.029042,0.10597262
20200303,40044140,105.66,32036,213024566296,0.020878,1.11669957
20200303,40044631,213.7,636676,7833730274,0.018675,0.14944779
20200303,40048791,1126,3332348,10125347677,0.024533,0.012828
20200303,40060061,31.595,14651,27600749280,0.050332,1.11669957
20200303,41002414,25.4,28976,141820846,0.040352,1.11669957
20200303,41009729,102.6,850657,7602881688,0.022476,0.10818647
20200303,41010611,32.5,0,102640798,0.029078,0.012828
20200304,40014265,487.4,733092,8660459334,0.02955,0.10528311
20200304,40044140,104.82,15211,210668775690,0.020853,1.11320022
20200304,40044631,211.8,565459,7737830505,0.017596,0.14894251
20200304,40048791,1153,2797838,10377032390,0.025146,0.012839
20200304,40060061,31.43,6485,27370568998,0.05027,1.11320022
20200304,41002414,25.6,,142489628,0.037741,1.11320022
20200304,41009729,111.2,1402615,8206157712,0.027809,0.10774004
20200304,41010611,32.5,0,102728828,0.029078,0.012839
20200305,40014265,487.8,644660,8712790174,0.029548,0.10583242
20200305,40044140,102.42,23038,207194981300,0.020457,1.12049965
20200305,40044631,207.2,695928,7623711641,0.017565,0.15000375
20200305,40048791,1123,3511962,10185758051,0.025297,0.012939
20200305,40060061,31.755,4033,27834921841,0.034676,1.12049965
20200305,41002414,26.35,22823,147625829,0.036584,1.12049965
20200305,41009729,111,1080128,8196432014,0.027662,0.10780625
20200305,41010611,32.5,0,103529011,0.029078,0.012939
20200306,40014265,471.8,764530,8503866501,0.030529,0.10679767
20200306,40044140,100.28,21339,204947958687,0.020531,1.13200029
20200306,40044631,203.2,921932,7553011898,0.016543,0.15153811
20200306,40048791,1122,2263972,10230164650,0.025298,0.013007
20200306,40060061,29.19,4905,25849181482,0.038052,1.13200029
20200306,41002414,25,14027,141500036,0.037962,1.13200029
20200306,41009729,107,831680,7923445054,0.028547,0.10811161
20200306,41010611,32.5,0,104073038,0.029078,0.013007
20200309,40014265,433,1406484,7778190559,0.035894,0.10643733
20200309,40044140,93.11,28712,192798838477,0.024236,1.14689947
20200309,40044631,194.95,1448977,7346326349,0.018256,0.15362871
20200309,40048791,1077.5,3919671,9924126596,0.026528,0.013139
20200309,40060061,30.265,33768,27153898711,0.038917,1.14689947
20200309,41002414,21.5,37715,123291693,0.049361,1.14689947
20200309,41009729,103.2,870134,7446190394,0.029319,0.10534078
20200309,41010611,32.5,0,105129230,0.029078,0.013139
20200310,40014265,417,1220669,7382030592,0.036283,0.10489217
20200310,40044140,92.44,29449,188741373387,0.024047,1.13090062
20200310,40044631,189.9,1587419,7049459402,0.018242,0.15134088
20200310,40048791,1077.5,3589065,9751163880,0.025167,0.01291001
20200310,40060061,29.64,9068,26222180487,0.039071,1.13090062
20200310,41002414,21.8,29615,123268167,0.04894,1.13090062
20200310,41009729,107.6,1026283,7653373779,0.031331,0.10384432
20200310,41010611,32.5,0,103296985,0.029078,0.01291001
20200311,40014265,405,974284,7173209642,0.036596,0.10494501
20200311,40044140,93.69,21178,190667625308,0.024591,1.12720001
20200311,40044631,180.2,1473407,6667379206,0.020494,0.15084321
20200311,40048791,1084.5,3424474,9774221556,0.024391,0.01285701
20200311,40060061,28.455,9404,25091448742,0.039199,1.12720001
20200311,41002414,21.95,8535,123710201,0.049183,1.12720001
20200311,41009729,102.6,637752,7273563550,0.032501,0.10350038
20200311,41010611,32.5,0,102872925,0.029078,0.01285701
20200312,40014265,338.4,1658684,5872574365,0.051771,0.10282565
20200312,40044140,83.25,25081,167662734191,0.032922,1.11549998
20200312,40044631,158.95,1415965,5817597394,0.032516,0.14921364
20200312,40048791,1077,4395440,9514102676,0.024078,0.012602
20200312,40060061,24.905,,21733129961,0.04745,1.11549998
20200312,41002414,16.88,66825,94148199,0.073747,1.11549998
20200312,41009729,89.2,1522157,6042188965,0.044058,0.09889436
20200312,41010611,32.5,0,100832515,0.029078,0.012602
20200313,40014265,324.4,1799824,5593499413,0.051269,0.10216592
20200313,40044140,85.98,40353,172012081083,0.035051,1.10809954
20200313,40044631,158.75,1577808,5773834434,0.031828,0.14827775
20200313,40048791,1183,5413217,10253963977,0.032494,0.01236501
20200313,41002414,17.02,45342,94299271,0.073941,1.10809954
20200313,41009729,95,1420353,6390825560,0.047149,0.09821446
20200313,41010611,32.5,0,98936265,0.029078,0.01236501
20200316,40014265,286,2188730,4947355833,0.055668,0.10249682
20200316,40044140,85.35,25677,172061542717,0.03501,1.11659982
20200316,40044631,143.55,2256473,5260862674,0.03652,0.14940983
20200316,40048791,1233,6462068,10582759046,0.033702,0.01224399
20200316,40060061,23.79,27964,20780603597,0.047201,1.11659982
20200316,41002414,15.56,53664,86871466,0.075173,1.11659982
20200316,41009729,76.1,1150764,5077893912,0.06697,0.09741841
20200317,40044140,85.64,28539,169476443055,0.035272,1.09609942
20200317,40044631,142.3,1362533,5118689702,0.036273,0.14664907
20200317,40048791,1361,9326271,11494391234,0.039127,0.012048
20200317,40060061,22.53,10987,19318673495,0.047655,1.09609942
20200317,41002414,16.64,26239,91195472,0.07749,1.09609942
20200317,41009729,72.5,1350358,4723333466,0.067271,0.0951158
20200317,41010611,32.5,0,96399841,0.02762,0.012048
20200318,40014265,256.6,2472971,4186794515,0.053414,0.09667814
20200318,40044140,77.25,32438,150683553146,0.038529,1.08040014
20200318,40044631,149.8,1315737,5311284579,0.039772,0.14454836
20200318,40048791,1479.5,9574506,11979736158,0.042274,0.011551
20200318,40060061,20.28,7556,17140312824,0.049214,1.08040014
20200318,41002414,16.58,12349,89565171,0.077514,1.08040014
20200318,41009729,70,1105458,4210699682,0.067084,0.08782099
20200318,41010611,32.5,0,92423147,0.02762,0.011551
20200319,40044140,86,44744,165453363246,0.048741,1.0656005
20200319,40044631,145,1360765,5071382546,0.039116,0.14258826
20200319,40048791,1435,6481969,11685810934,0.042791,0.01161701
20200319,40060061,21.92,17668,18272632812,0.054554,1.0656005
20200319,41002414,22,37943,117216055,0.10427,1.0656005
20200319,41009729,72.5,989829,4366642315,0.06824,0.08793296
20200319,41010611,30,0,85801191,0.031148,0.01161701
20200320,40014265,292.8,1926616,4767217418,0.063343,0.09647109
20200320,40044140,83.18,48020,160028032033,0.048681,1.0656005
20200320,40044631,145.45,1643194,5089443544,0.039507,0.14265335
20200320,40048791,1343.5,5762950,11024497890,0.045996,0.011706
20200320,40060061,22.95,9969,19131246489,0.056424,1.0656005
20200320,41002414,22.7,46344,120945657,0.104584,1.0656005
20200320,41009729,74.2,1067795,4288912046,0.068714,0.0843889
20200320,41010611,30,0,86458463,0.029635,0.011706
20200323,40014265,276.6,1655006,4519327271,0.063574,0.09681104
20200323,40044140,76.94,97588,149328661951,0.049753,1.07499949
20200323,40044631,138.85,1199720,4900940355,0.039826,0.14389939
20200323,40048791,1265.5,4603035,10184852516,0.047496,0.011481
20200323,40060061,22.62,23613,19022474964,0.055358,1.07499949
20200323,41002414,21.85,25094,117443694,0.104444,1.07499949
20200323,41009729,70.6,891688,4275062038,0.068962,0.0884056
20200323,41010611,30,0,84796701,0.027308,0.011481
20200324,40014265,305,1337143,5064943741,0.069816,0.09839614
20200324,40044140,90.8,60424,176868200270,0.065231,1.07889995
20200324,40044631,140.7,1208684,4987410882,0.040609,0.14451285
20200324,40048791,1250.5,3371569,10315710231,0.047662,0.011768
20200324,40060061,24.165,19876,20395489665,0.058497,1.07889995
20200324,41002414,22.9,21807,123534045,0.105026,1.07889995
20200324,41010611,27.5,0,79673379,0.03197,0.011768
20200325,40014265,329,1432339,5481403075,0.073308,0.09871863
20200325,40044140,95.15,89451,186355047283,0.066506,1.08479989
20200325,40044631,140.2,1219103,4992775967,0.040208,0.14518424
20200325,40048791,1240.5,4118099,10293213506,0.047588,0.011837
20200325,40060061,23.775,22038,20176058185,0.058475,1.08479989
20200325,41009729,78.5,428767,4960555890,0.072552,0.09225773
20200325,41010611,27.5,4403,80140494,0.03197,0.011837
20200326,40014265,353,1445959,6000685976,0.075843,0.10072319
20200326,40044140,97.48,31153,194279985428,0.065985,1.10390019
20200326,40044631,145.6,1202111,5282558359,0.042304,0.14791368
20200326,40048791,1244,2923793,10602178361,0.046546,0.012158
20200326,40060061,24.14,8037,20846504145,0.057298,1.10390019
20200326,41002414,22.15,10532,122256946,0.104776,1.10390019
20200326,41009729,79.6,555183,5229366758,0.072705,0.09591314
20200326,41010611,27.5,0,82313776,0.03197,0.012158
20200327,40014265,342.4,991908,5810137090,0.074683,0.10054394
20200327,40044140,89.38,26933,178830389855,0.067898,1.10820024
20200327,40044631,140.9,833842,5132991227,0.042398,0.14852
20200327,40048791,1237.5,3011458,10775803504,0.046344,0.01242201
20200327,40060061,22.595,8966,19588300039,0.058485,1.10820024
20200327,41002414,21.35,7661,118300375,0.102735,1.10820024
20200327,41009729,85,1591747,5571138202,0.07417,0.09569012
20200327,41010611,27.5,0,84101212,0.029524,0.01242201
20200330,40014265,339,930540,5684599741,0.074685,0.09935815
20200330,40044140,88.69,38226,176312872238,0.067851,1.10109967
20200330,40044631,146.4,937285,5294979567,0.04302,0.1474513
20200330,40048791,1236,2556528,10731548005,0.045233,0.012386
20200330,40060061,23.3,3249,20070062062,0.05499,1.10109967
20200330,41002414,22.95,18684,126351187,0.103535,1.10109967
20200330,41009729,88.8,1535690,5738817106,0.075019,0.09435208
20200330,41010611,27.5,0,83857460,0.025734,0.012386
20200331,40014265,357,1412249,6079582335,0.073941,0.1009041
20200331,40044140,92.62,31009,184108962819,0.068821,1.10100026
20200331,40044631,150.6,1443518,5450742570,0.04398,0.14755574
20200331,40048791,1220,3041493,10643938803,0.04541,0.012446
20200331,40060061,23.445,2924,20193138348,0.055215,1.10100026
20200331,41002414,21.55,23514,118632778,0.103277,1.10100026
20200331,41009729,93.1,763024,6123363312,0.075397,0.09602458
20200331,41010611,27.5,0,84263664,0.025734,0.012446
20200401,40014265,333,973866,5593991912,0.074284,0.09953616
20200401,40044140,88.15,32990,174029837649,0.069487,1.09349969
20200401,40044631,149,1031096,5354121419,0.043964,0.14649654
20200401,40048791,1329.5,4822653,11553606265,0.048835,0.012397
20200401,40060061,21.96,8681,18785257956,0.05629,1.09349969
20200401,41002414,21.4,11550,117004467,0.103209,1.09349969
20200401,41009729,90.8,502553,5944801466,0.072755,0.09558585
20200401,41010611,27.5,0,83931894,0.025734,0.012397
20200402,40014265,318.5,1254219,5314754391,0.074338,0.09887285
20200402,40044140,88.1,17963,172817678268,0.069423,1.08649948
20200402,40044631,147.4,825469,5261785828,0.043977,0.14553287
20200402,40048791,1335,3307724,11613483290,0.048207,0.012379
20200402,40060061,21.15,6982,17976538057,0.056044,1.08649948
20200402,41002414,22.35,8131,121416317,0.103541,1.08649948
20200402,41009729,89,1156510,5898500874,0.07276,0.09675952
20200402,41010611,27.5,0,83810020,0.025734,0.012379
20200403,40014265,316.5,723468,5242505130,0.074353,0.09814506
20200403,40044140,86.9,14722,169349821604,0.069366,1.07939955
20200403,40044631,138.75,1376006,4919426456,0.04504,0.14454627
20200403,40048791,1364.5,2688001,11722444762,0.048238,0.012225
20200403,40060061,21.56,28344,18205271182,0.05459,1.07939955
20200403,41002414,23.5,21511,126829447,0.103773,1.07939955
20200403,41010611,27.5,0,82767410,0.025734,0.012225
20200406,40014265,330.4,861151,5505217316,0.073926,0.0987274
20200406,40044140,90.21,26524,175963279344,0.068168,1.08040014
20200406,40044631,143.65,1256473,5097873575,0.046251,0.14468011
20200406,40048791,1389,2353813,11999302600,0.046781,0.012293
20200406,40060061,22.955,23850,19401177558,0.056201,1.08040014
20200406,41002414,23.7,10451,128027416,0.097778,1.08040014
20200406,41009729,98.15,497006,6442211247,0.074653,0.09582675
20200406,41010611,27.5,0,83227810,0.025734,0.012293
20200407,40014265,352.2,1081307,5924253157,0.075648,0.09966612
20200407,40044140,95.22,36736,187179884616,0.069269,1.08880038
20200407,40044631,149.75,1231442,5356744614,0.047863,0.14583424
20200407,40048791,1324.5,3036025,11486777449,0.048632,0.012341
20200407,40060061,23.895,18621,20352673322,0.05744,1.08880038
20200407,41002414,23.25,20749,126573044,0.097897,1.08880038
20200407,41009729,104.1,704255,6959187486,0.075282,0.09760002
20200407,41010611,27.5,0,83552790,0.025734,0.012341
20200408,40014265,361.2,762767,6062768942,0.075841,0.09945499
20200408,40044140,93.29,20274,182964828870,0.069376,1.08630002
20200408,40044631,151.4,751658,5405912586,0.047129,0.14556888
20200408,40048791,1355,5009811,11796989532,0.0487,0.01238899
20200408,40060061,25.535,12786,21699604171,0.059456,1.08630002
20200408,41002414,23.7,12703,128726552,0.09796,1.08630002
20200408,41009729,104.4,1252878,6961305999,0.074503,0.09734918
20200408,41010611,27.5,0,83877718,0.025734,0.01238899
20200409,40014265,380,789576,6439167035,0.064712,0.10040362
20200409,40044140,96.06,49425,189524682565,0.063794,1.09279944
20200409,40044631,151.4,0,5405912586,0.047129,0.14637859
20200409,40048791,1368,2597893,11964973087,0.048517,0.012446
20200409,40060061,25.57,18330,21859355473,0.051279,1.09279944
20200409,41002414,23.8,10582,130043133,0.075309,1.09279944
20200409,41009729,104.4,0,6961305999,0.074503,0.0981335
20200409,41010611,27.5,13000,84263664,0.025734,0.012446
20200414,40014265,379.9,965520,6437666427,0.063745,0.10040665
20200414,40044140,95.66,31560,189460967740,0.063559,1.09700003
20200414,40044631,163,1698382,5876649769,0.041923,0.14698317
